>>> ===== Printing run time =====
> [ build_map ] average time usage: 4.03668 ms , called times: 558
> [ calculate_residual_jacobian ] average time usage: 0.00610369 ms , called times: 92273
> [ constraint_integrity_analysis ] average time usage: 1.16363 ms , called times: 558
> [ data_associate ] average time usage: 0.0861893 ms , called times: 53427
> [ ieskf_update ] average time usage: 0.0213117 ms , called times: 92273
> [ process_a_subframe ] average time usage: 14.5681 ms , called times: 558
> [ run ] average time usage: 21.239 ms , called times: 558
> [ split_lidar_points ] average time usage: 1.45982 ms , called times: 558
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
,0.006041,,0.046489,0.017523,,,,
,0.006021,,0.083028,0.016661,,,,
,0.005961,,0.040016,0.017483,,,,
,0.005981,,0.031219,0.016742,,,,
,0.006012,,0.025198,0.017123,,,,
,0.004198,,0.138383,0.032823,,,,
,0.004198,,0.055135,0.0314,,,,
,0.003527,,0.034456,0.029436,,,,
,0.003356,,0.054844,0.019557,,,,
,0.003767,,0.045166,0.029867,,,,
,0.00532,,0.193268,0.030247,,,,
,0.00507,,0.128334,0.017103,,,,
,0.004799,,0.058331,0.01597,,,,
,0.004699,,0.050336,0.017864,,,,
,0.004779,,0.053813,0.018485,,,,
,0.00481,,0.037982,0.017072,,,,
,0.004749,,0.01079,0.01585,,,,
,0.004909,,0.045957,0.015609,,,,
,0.004769,,0.016351,0.015549,,,,
,0.004849,,0.013325,0.015569,,,,
,0.003156,,0.137652,0.016892,,,,
,0.003196,,0.073119,0.014167,,,,
,0.003276,,0.049665,0.018355,,,,
,0.003316,,0.048011,0.014627,,,,
,0.003306,,0.007714,0.014518,,,,
,0.003296,,0.007084,0.014127,,,,
,0.003266,,0.007955,0.015499,,,,
,0.004008,,0.007584,0.027953,,,,
,0.003316,,0.020398,0.01605,,,,
,0.003286,,0.00526,0.014157,,,,
,0.003256,,0.004389,0.014648,,,,
,0.004759,,0.071596,0.026922,,,,
,0.004148,,0.025729,0.016962,,,,
,0.0051,,0.024186,0.029516,,,,
,0.004309,,0.023635,0.024526,,,,
,0.004759,,0.029937,0.022272,,,,
,0.004087,,0.024787,0.016792,,,,
,0.003978,,0.024787,0.015139,,,,
,0.004007,,0.156959,0.01529,,,,
,0.003988,,0.112775,0.014919,,,,
,0.003998,,0.131711,0.015269,,,,
,0.000942,,0.044264,0.013866,,,,
,0.000862,,0.093928,0.012053,,,,
,0.000882,,0.025408,0.011762,,,,
,0.000882,,0.077958,0.011752,,,,
,0.000871,,0.033073,0.011682,,,,
,0.000861,,0.020719,0.012133,,,,
,0.000892,,0.040217,0.011713,,,,
,0.000862,,0.027042,0.011813,,,,
,0.000872,,0.026049,0.011742,,,,
,0.000892,,0.041159,0.011682,,,,
,0.000882,,0.030678,0.011702,,,,
,0.000882,,0.02661,0.011682,,,,
,0.000892,,0.085923,0.011743,,,,
,0.000882,,0.038935,0.011723,,,,
,0.000882,,0.026159,0.011792,,,,
,0.000872,,0.101393,0.011762,,,,
,0.000872,,0.051588,0.011722,,,,
,0.000871,,0.037401,0.011742,,,,
,0.0048,,0.029706,0.019427,,,,
,0.00495,,0.010079,0.01558,,,,
,0.005771,,0.008837,0.018755,,,,
,0.004819,,0.001022,0.016992,,,,
,0.00496,,0.008487,0.01565,,,,
,0.004829,,0.007795,0.01561,,,,
,0.002755,,0.027503,0.016201,,,,
,0.002735,,0.024276,0.014378,,,,
,0.002916,,0.026731,0.015229,,,,
,0.002756,,0.024506,0.013606,,,,
,0.002726,,0.003938,0.013786,,,,
,0.002715,,0.002485,0.013616,,,,
,0.002755,,0.011652,0.071777,,,,
,0.003317,,0.011301,0.031419,,,,
,0.003056,,0.032201,0.019577,,,,
,0.003256,,0.013495,0.022854,,,,
,0.004028,,0.014037,0.033433,,,,
,0.002886,,0.009989,0.019177,,,,
,0.003056,,0.008656,0.025939,,,,
,0.002866,,0.04224,0.02603,,,,
,0.002866,,0.014217,0.022563,,,,
,0.002816,,0.016201,0.022333,,,,
,0.002856,,0.013416,0.022623,,,,
,0.001122,,0.012725,0.024737,,,,
,0.000992,,0.012705,0.020639,,,,
,0.001072,,0.045928,0.023304,,,,
,0.000972,,0.015189,0.017974,,,,
,0.000922,,0.014878,0.017924,,,,
,0.000932,,0.013286,0.017824,,,,
,0.000942,,0.004618,0.016752,,,,
,0.002875,,0.025027,0.021982,,,,
,0.002425,,0.024627,0.019016,,,,
,0.002424,,0.023945,0.019417,,,,
,0.002404,,0.023915,0.018385,,,,
,0.002414,,0.023935,0.019366,,,,
,0.004409,,0.091233,0.025739,,,,
,0.004278,,0.049174,0.022162,,,,
,0.004248,,0.033053,0.022563,,,,
,0.004198,,0.026801,0.02107,,,,
,0.004248,,0.080483,0.021601,,,,
,0.004057,,0.033735,0.023354,,,,
,0.004057,,0.026691,0.020769,,,,
,0.004168,,0.170773,0.021982,,,,
,0.003977,,0.051398,0.020729,,,,
,0.004068,,0.045247,0.024326,,,,
,0.002555,,0.021641,0.021882,,,,
,0.002495,,0.020439,0.018686,,,,
,0.002475,,0.001873,0.019066,,,,
,0.002484,,0.030919,0.019407,,,,
,0.002475,,0.024035,0.019167,,,,
,0.002444,,0.02644,0.018746,,,,
,0.002424,,0.030278,0.019367,,,,
,0.002445,,0.011152,0.018987,,,,
,0.002505,,0.008847,0.019397,,,,
,0.002565,,0.025899,0.022974,,,,
,0.002104,,0.025449,0.02102,,,,
,0.002214,,0.050295,0.021592,,,,
,0.002275,,0.01602,0.021401,,,,
,0.002195,,0.011341,0.022793,,,,
,0.002114,,0.026371,0.020669,,,,
,0.002094,,0.007394,0.02129,,,,
,0.003206,,0.006272,0.017022,,,,
,0.003116,,0.025769,0.014538,,,,
,0.003126,,0.004979,0.01558,,,,
,0.003146,,0.00522,0.014127,,,,
,0.003196,,0.038323,0.014437,,,,
,0.003207,,0.026941,0.013916,,,,
,0.003176,,0.124757,0.014177,,,,
,0.003226,,0.072397,0.013946,,,,
,0.003206,,0.037922,0.014238,,,,
,0.003237,,0.025909,0.013976,,,,
,0.003186,,0.105861,0.014107,,,,
,0.003226,,0.0315,0.014057,,,,
,0.003206,,0.11598,0.014066,,,,
,0.003246,,0.046649,0.014087,,,,
,0.003196,,0.030407,0.014387,,,,
,0.003216,,0.043443,0.013957,,,,
,0.003237,,0.013836,0.014127,,,,
,0.003256,,0.014227,0.013887,,,,
,0.002966,,0.012483,0.015489,,,,
,0.002995,,0.010871,0.014167,,,,
,0.003126,,0.009328,0.030528,,,,
,0.003056,,0.029116,0.026761,,,,
,0.003036,,0.026049,0.014949,,,,
,0.003817,,0.025709,0.017513,,,,
,0.003747,,0.024676,0.017814,,,,
,0.003747,,0.030599,0.015249,,,,
,0.003717,,0.025008,0.014488,,,,
,0.003707,,0.024747,0.014778,,,,
,0.002315,,0.024617,0.014578,,,,
,0.002204,,0.021711,0.013125,,,,
,0.002344,,0.018936,0.016,,,,
,0.002324,,0.001674,0.024837,,,,
,0.002455,,0.000451,0.022502,,,,
,0.002314,,0.012303,0.013425,,,,
,0.002255,,0.011512,0.013295,,,,
,0.002244,,0.035618,0.013115,,,,
,0.002244,,0.029987,0.013296,,,,
,0.001353,,0.02638,0.0156,,,,
,0.001242,,0.02636,0.012695,,,,
,0.001283,,0.021231,0.012273,,,,
,0.001252,,0.006843,0.012143,,,,
,0.001262,,0.007244,0.012163,,,,
,0.002675,,0.006613,0.015319,,,,
,0.003126,,0.006562,0.025409,,,,
,0.002645,,0.006563,0.014167,,,,
,0.003556,,0.044965,0.01565,,,,
,0.003577,,0.014338,0.014377,,,,
,0.003497,,0.011652,0.014678,,,,
,0.003466,,0.011242,0.014317,,,,
,0.003456,,0.008275,0.014337,,,,
,0.004578,,0.003767,0.016772,,,,
,0.004359,,0.037721,0.015068,,,,
,0.004369,,0.018305,0.015459,,,,
,0.004318,,0.012253,0.014959,,,,
,0.004408,,0.058451,0.015339,,,,
,0.002465,,0.027022,0.014127,,,,
,0.002425,,0.038954,0.013296,,,,
,0.002405,,0.020459,0.013356,,,,
,0.004168,,0.050396,0.018445,,,,
,0.004208,,0.022883,0.017603,,,,
,0.004158,,0.018345,0.017603,,,,
,0.004568,,0.02129,0.016391,,,,
,0.004489,,0.0159,0.015119,,,,
,0.004569,,0.01586,0.015079,,,,
,0.001824,,0.015389,0.012965,,,,
,0.001803,,0.052961,0.012544,,,,
,0.001754,,0.019347,0.012694,,,,
,0.001794,,0.016672,0.012734,,,,
,0.001813,,0.015971,0.022232,,,,
,0.021631,,0.016031,0.027903,,,,
,0.003256,,0.015921,0.028154,,,,
,0.002975,,0.01584,0.01529,,,,
,0.002995,,0.0107,0.014868,,,,
,0.002985,,0.004298,0.020408,,,,
,0.004108,,0.022112,0.03124,,,,
,0.046659,,0.024276,0.028364,,,,
,0.003527,,0.00525,0.026811,,,,
,0.003797,,0.109318,0.024837,,,,
,0.003697,,0.032883,0.025358,,,,
,0.003657,,0.024757,0.021631,,,,
,0.003778,,0.139004,0.027382,,,,
,0.002805,,0.039204,0.028545,,,,
,0.002825,,0.029276,0.018405,,,,
,0.002705,,0.030999,0.020619,,,,
,0.002535,,0.01078,0.024607,,,,
,0.002635,,0.010781,0.023935,,,,
,0.002044,,0.014318,0.014738,,,,
,0.002014,,0.011281,0.013115,,,,
,0.002114,,0.006613,0.013486,,,,
,0.002064,,0.004388,0.019077,,,,
,0.002235,,0.033895,0.018094,,,,
,0.004558,,0.028475,0.028394,,,,
,0.004258,,0.029556,0.01545,,,,
,0.004339,,0.025288,0.01592,,,,
,0.004268,,0.025298,0.015219,,,,
,0.004398,,0.032632,0.015309,,,,
,0.004028,,0.007264,0.019998,,,,
,0.003877,,0.006442,0.015259,,,,
,0.003867,,0.006262,0.015068,,,,
,0.003957,,0.076586,0.014838,,,,
,0.004258,,0.02123,0.06297,,,,
,0.002495,,0.019347,0.015369,,,,
,0.002345,,0.051789,0.013065,,,,
,0.002385,,0.009047,0.013556,,,,
,0.002365,,0.090663,0.013095,,,,
,0.002324,,0.027943,0.013095,,,,
,0.002414,,0.022823,0.013155,,,,
,0.002355,,0.020319,0.013074,,,,
,0.001894,,0.019978,0.013576,,,,
,0.001803,,0.058872,0.012775,,,,
,0.001803,,0.045256,0.012754,,,,
,0.001794,,0.046309,0.012494,,,,
,0.001763,,0.041559,0.012674,,,,
,0.001553,,0.040918,0.013837,,,,
,0.001503,,0.040968,0.012554,,,,
,0.001533,,0.0683,0.012283,,,,
,0.001513,,0.024647,0.012293,,,,
,0.001503,,0.017153,0.012404,,,,
,0.001573,,0.269002,0.013456,,,,
,0.001573,,0.17876,0.012454,,,,
,0.001603,,0.123896,0.012584,,,,
,0.001593,,0.057369,0.012383,,,,
,0.001654,,0.149675,0.012664,,,,
,0.002815,,0.061427,0.0157,,,,
,0.002805,,0.039204,0.013787,,,,
,0.002835,,0.04213,0.013946,,,,
,0.002816,,0.009649,0.013626,,,,
,0.002815,,0.009278,0.014418,,,,
,0.003627,,0.01055,0.015749,,,,
,0.003547,,0.010239,0.014217,,,,
,0.003617,,0.009999,0.014638,,,,
,0.003527,,0.039255,0.014418,,,,
,0.003477,,0.030278,0.014518,,,,
,0.001743,,0.090723,0.013185,,,,
,0.001373,,0.024005,0.012404,,,,
,0.001402,,0.010149,0.012273,,,,
,0.004819,,0.008807,0.017814,,,,
,0.004909,,0.110901,0.01563,,,,
,0.004829,,0.029716,0.015609,,,,
,0.00498,,0.017302,0.015539,,,,
,0.004819,,0.019357,0.01554,,,,
,0.004799,,0.004128,0.01559,,,,
,0.004799,,0.004008,0.015509,,,,
,0.004809,,0.067458,0.01549,,,,
,0.0048,,0.023795,0.015519,,,,
,0.004829,,0.017563,0.015459,,,,
,0.00481,,0.018496,0.01567,,,,
,0.00481,,0.017614,0.01566,,,,
,0.004829,,0.016792,0.01583,,,,
,0.002755,,0.017173,0.018004,,,,
,0.002755,,0.004318,0.014167,,,,
,0.002715,,0.054554,0.014037,,,,
,0.002735,,0.024757,0.013836,,,,
,0.002715,,0.017764,0.013766,,,,
,0.003416,,0.017413,0.016521,,,,
,0.003407,,0.161277,0.014488,,,,
,0.003506,,0.072067,0.014838,,,,
,0.038113,,0.046288,0.015069,,,,
,0.003416,,0.045307,0.014608,,,,
,0.003447,,0.046649,0.014257,,,,
,0.003426,,0.02117,0.014267,,,,
,0.003406,,0.01604,0.016131,,,,
,0.003447,,0.015911,0.014307,,,,
,0.003417,,0.015079,0.014468,,,,
,0.003467,,0.051478,0.014147,,,,
,0.003397,,0.028003,0.014487,,,,
,0.004047,,0.025869,0.018164,,,,
,0.004118,,0.066847,0.014878,,,,
,0.004067,,0.023014,0.014848,,,,
,0.002084,,0.015209,0.013446,,,,
,0.002074,,0.063701,0.012924,,,,
,0.002064,,0.03198,0.012884,,,,
,0.004839,,0.027893,0.017373,,,,
,0.00481,,0.027292,0.0157,,,,
,0.004829,,0.008997,0.01556,,,,
,0.004879,,0.008597,0.015469,,,,
,0.004829,,0.045737,0.01556,,,,
,0.004829,,0.037401,0.015409,,,,
,0.004849,,0.04187,0.015429,,,,
,0.002655,,0.025679,0.014377,,,,
,0.002585,,0.020419,0.013565,,,,
,0.002565,,0.014798,0.013636,,,,
,0.002545,,0.004378,0.013426,,,,
,0.002524,,0.039766,0.013545,,,,
,0.003376,,0.020139,0.016261,,,,
,0.003436,,0.015449,0.014278,,,,
,0.003376,,0.121341,0.014497,,,,
,0.003417,,0.054013,0.014117,,,,
,0.003427,,0.032912,0.014337,,,,
,0.003427,,0.030678,0.014137,,,,
,0.003426,,0.028084,0.014457,,,,
,0.004037,,0.112273,0.03686,,,,
,0.003997,,0.079181,0.016121,,,,
,0.004018,,0.079621,0.018526,,,,
,0.004017,,0.074753,0.015139,,,,
,0.003957,,0.077267,0.015369,,,,
,0.002604,,0.086114,0.015149,,,,
,0.002515,,0.041318,0.013566,,,,
,0.002525,,0.019146,0.013666,,,,
,0.004379,,0.198568,0.017373,,,,
,0.004298,,0.084691,0.015239,,,,
,0.004298,,0.046939,0.01565,,,,
,0.004409,,0.127953,0.015099,,,,
,0.004298,,0.041319,0.015419,,,,
,0.003486,,0.048763,0.016601,,,,
,0.003457,,0.07376,0.014177,,,,
,0.003377,,0.03137,0.014397,,,,
,0.003437,,0.020169,0.014207,,,,
,0.003387,,0.020058,0.014628,,,,
,0.003016,,0.046439,0.016111,,,,
,0.002986,,0.037361,0.013807,,,,
,0.002925,,0.037271,0.014136,,,,
,0.002935,,0.062539,0.013737,,,,
,0.002956,,0.027302,0.013836,,,,
,0.001203,,0.023124,0.013796,,,,
,0.001082,,0.048422,0.012063,,,,
,0.001062,,0.018795,0.011893,,,,
,0.001062,,0.021131,0.011852,,,,
,0.001062,,0.018315,0.011812,,,,
,0.001924,,0.036749,0.0155,,,,
,0.001884,,0.019306,0.012845,,,,
,0.002675,,0.016261,0.013947,,,,
,0.001974,,0.111592,0.012804,,,,
,0.002856,,0.053132,0.028785,,,,
,0.001974,,0.035838,0.014247,,,,
,0.002054,,0.040387,0.013155,,,,
,0.001974,,0.035547,0.014037,,,,
,0.001884,,0.053011,0.012664,,,,
,0.001913,,0.038443,0.013095,,,,
,0.001874,,0.047631,0.012854,,,,
,0.001844,,0.023906,0.012854,,,,
,0.001853,,0.018205,0.012664,,,,
,0.001824,,0.016371,0.012694,,,,
,0.002655,,0.228344,0.017803,,,,
,0.002745,,0.08377,0.014177,,,,
,0.002685,,0.056698,0.013776,,,,
,0.002745,,0.052771,0.015479,,,,
,0.002815,,0.119818,0.013827,,,,
,0.002635,,0.04165,0.013827,,,,
,0.002805,,0.035758,0.013606,,,,
,0.002685,,0.123535,0.013736,,,,
,0.041779,,0.116872,0.018746,,,,
,0.004779,,0.091825,0.01575,,,,
,0.004779,,0.069132,0.01551,,,,
,0.004829,,0.059453,0.015479,,,,
,0.004769,,0.047199,0.01556,,,,
,0.004859,,0.043904,0.016933,,,,
,0.004809,,0.169954,0.015569,,,,
,0.004779,,0.067278,0.01554,,,,
,0.004839,,0.043142,0.01543,,,,
,0.004809,,0.069882,0.015449,,,,
,0.005511,,0.03189,0.016962,,,,
,0.005541,,0.02104,0.015399,,,,
,0.004979,,0.046699,0.01574,,,,
,0.004819,,0.014678,0.01553,,,,
,0.004849,,0.014207,0.01544,,,,
,0.00479,,0.230919,0.015609,,,,
,0.00483,,0.19419,0.015319,,,,
,0.001563,,0.081475,0.013215,,,,
,0.001483,,0.065364,0.012474,,,,
,0.001483,,0.071115,0.012294,,,,
,0.003437,,0.048342,0.01579,,,,
,0.003126,,0.016221,0.014047,,,,
,0.003056,,0.014568,0.014427,,,,
,0.003106,,0.013355,0.014338,,,,
,0.003086,,0.024015,0.013997,,,,
,0.004729,,0.269503,0.017243,,,,
,0.004749,,0.107876,0.015409,,,,
,0.004679,,0.070965,0.01549,,,,
,0.00042,,0.062739,0.012343,,,,
,0.002995,,0.265225,0.014668,,,,
,0.002965,,0.130117,0.013757,,,,
,0.002975,,0.075965,0.013756,,,,
,0.002985,,0.097516,0.014006,,,,
,0.002955,,0.164343,0.013776,,,,
,0.002945,,0.051939,0.013666,,,,
,0.002936,,0.161277,0.013726,,,,
,0.002945,,0.087106,0.013696,,,,
,0.002936,,0.048102,0.013686,,,,
,0.002945,,0.040657,0.013636,,,,
,0.002996,,0.142882,0.013686,,,,
,0.002936,,0.057579,0.013726,,,,
,0.002906,,0.038143,0.013716,,,,
,0.002946,,0.036289,0.013716,,,,
,0.002935,,0.243794,0.013636,,,,
,0.002926,,0.164563,0.013736,,,,
,0.002945,,0.062749,0.013666,,,,
,0.002926,,0.122313,0.013646,,,,
,0.004809,,0.042952,0.020429,,,,
,0.00489,,0.095712,0.016051,,,,
,0.004789,,0.245076,0.015589,,,,
,0.00494,,0.141079,0.016672,,,,
,0.004719,,0.092136,0.01552,,,,
,0.004719,,0.066026,0.015259,,,,
,0.004749,,0.256959,0.015599,,,,
,0.004749,,0.119628,0.015189,,,,
,0.00478,,0.084311,0.015149,,,,
,0.004749,,0.206513,0.015198,,,,
,0.004739,,0.119056,0.015219,,,,
,0.004729,,0.06327,0.015249,,,,
,0.004699,,0.033544,0.01543,,,,
,0.004739,,0.012885,0.015168,,,,
,0.004729,,0.009247,0.015269,,,,
,0.004739,,0.163071,0.015158,,,,
,0.004829,,0.065275,0.015259,,,,
,0.004699,,0.049744,0.015119,,,,
,0.002775,,0.057619,0.014287,,,,
,0.002575,,0.026471,0.013475,,,,
,0.002565,,0.01557,0.013596,,,,
,0.002625,,0.006041,0.013215,,,,
,0.002565,,0.179973,0.013606,,,,
,0.002605,,0.140948,0.013315,,,,
,0.002575,,0.074371,0.013486,,,,
,0.003496,,0.059914,0.01571,,,,
,0.003536,,0.167779,0.014106,,,,
,0.003487,,0.095301,0.014347,,,,
,0.003517,,0.053592,0.013977,,,,
,0.003397,,0.043683,0.014347,,,,
,0.002966,,0.242782,0.014808,,,,
,0.003005,,0.111071,0.013646,,,,
,0.002985,,0.084491,0.014037,,,,
,0.002996,,0.249224,0.013696,,,,
,0.003026,,0.134195,0.013726,,,,
,0.001824,,0.078669,0.014017,,,,
,0.001843,,0.030247,0.012804,,,,
,0.001814,,0.009228,0.012804,,,,
,0.001823,,0.008095,0.012624,,,,
,0.001813,,0.007735,0.012684,,,,
,0.001803,,0.164102,0.013275,,,,
,0.001793,,0.093468,0.012664,,,,
,0.001894,,0.063641,0.012734,,,,
,0.001814,,0.06799,0.012574,,,,
,0.001894,,0.019197,0.012634,,,,
,0.001302,,0.005651,0.013035,,,,
,0.001272,,0.004548,0.012113,,,,
,0.001303,,0.072057,0.012103,,,,
,0.004829,,0.041058,0.016953,,,,
,0.004789,,0.029346,0.015519,,,,
,0.004839,,0.106813,0.01564,,,,
,0.004849,,0.041419,0.01553,,,,
,0.004789,,0.035628,0.01546,,,,
,0.004779,,0.167509,0.015529,,,,
,0.004799,,0.140337,0.0155,,,,
,0.002164,,0.071717,0.025238,,,,
,0.002304,,0.18416,0.02617,,,,
,0.002134,,0.087978,0.022734,,,,
,0.002054,,0.054133,0.023745,,,,
,0.002144,,0.086916,0.023074,,,,
,0.002144,,0.040788,0.020549,,,,
,0.002104,,0.045757,0.024477,,,,
,0.002234,,0.036399,0.016291,,,,
,0.002043,,0.104258,0.013035,,,,
,0.002335,,0.059543,0.017553,,,,
,0.002324,,0.047561,0.013777,,,,
,0.002425,,0.045046,0.013867,,,,
,0.002445,,0.092836,0.013335,,,,
,0.002394,,0.039586,0.013506,,,,
,0.002735,,0.031319,0.025008,,,,
,0.002395,,0.029366,0.013606,,,,
,0.002355,,0.025198,0.015109,,,,
,0.002375,,0.024186,0.013175,,,,
,0.002365,,0.151748,0.013616,,,,
,0.001463,,0.077738,0.012784,,,,
,0.001222,,0.054244,0.012184,,,,
,0.001223,,0.025379,0.012263,,,,
,0.001222,,0.019698,0.011993,,,,
,0.001233,,0.011502,0.012003,,,,
,0.004859,,0.176636,0.020789,,,,
,0.004769,,0.06836,0.01577,,,,
,0.004799,,0.039946,0.01573,,,,
,0.004769,,0.159193,0.015489,,,,
,0.004779,,0.070434,0.015609,,,,
,0.00511,,0.041799,0.017233,,,,
,0.00516,,0.11066,0.01572,,,,
,0.005139,,0.037341,0.015469,,,,
,0.005089,,0.034215,0.015739,,,,
,0.00514,,0.030828,0.01558,,,,
,0.004769,,0.030868,0.018856,,,,
,0.004779,,0.062049,0.015589,,,,
,0.004769,,0.025899,0.020149,,,,
,0.00524,,0.02116,0.017503,,,,
,0.004899,,0.125539,0.028585,,,,
,0.00487,,0.071897,0.017603,,,,
,0.004839,,0.06305,0.015539,,,,
,0.004849,,0.021321,0.01565,,,,
,0.004799,,0.019226,0.015439,,,,
,0.00486,,0.019797,0.01551,,,,
,0.001353,,0.017985,0.013636,,,,
,0.001102,,0.044815,0.012033,,,,
,0.001092,,0.014898,0.012213,,,,
,0.004829,,0.010029,0.020059,,,,
,0.004819,,0.039486,0.016121,,,,
,0.00479,,0.031269,0.01564,,,,
,0.004789,,0.03133,0.015629,,,,
,0.004839,,0.033303,0.015569,,,,
,0.004819,,0.03168,0.015469,,,,
,0.004819,,0.124417,0.015499,,,,
,0.004849,,0.084851,0.01551,,,,
,0.004819,,0.037271,0.01551,,,,
,0.002534,,0.029105,0.014357,,,,
,0.002575,,0.077277,0.013505,,,,
,0.002515,,0.023324,0.013446,,,,
,0.002475,,0.020188,0.013786,,,,
,0.002484,,0.019296,0.013595,,,,
,0.002484,,0.019477,0.013495,,,,
,0.002465,,0.019296,0.013396,,,,
,0.002505,,0.065284,0.013586,,,,
,0.002474,,0.027893,0.013295,,,,
,0.002184,,0.019307,0.028153,,,,
,0.001283,,0.036138,0.01556,,,,
,0.001222,,0.030928,0.012684,,,,
,0.004589,,0.030969,0.03129,,,,
,0.004328,,0.040247,0.031049,,,,
,0.003908,,0.111452,0.018976,,,,
,0.003937,,0.051569,0.014909,,,,
,0.003867,,0.038763,0.014958,,,,
,0.003957,,0.037431,0.014537,,,,
,0.003838,,0.11543,0.015139,,,,
,0.003867,,0.044825,0.014458,,,,
,0.002194,,0.035126,0.014558,,,,
,0.002104,,0.033844,0.013375,,,,
,0.002094,,0.033493,0.013065,,,,
,0.002375,,0.033384,0.013887,,,,
,0.002234,,0.011882,0.013355,,,,
,0.002484,,0.009848,0.013816,,,,
,0.002194,,0.000972,0.013987,,,,
,0.002175,,0.000952,0.013746,,,,
,0.007564,,0.009868,0.024858,,,,
,0.007614,,0.009789,0.018134,,,,
,0.008205,,0.034125,0.019847,,,,
,0.009237,,0.03112,0.022613,,,,
,0.007854,,0.030919,0.019006,,,,
,0.007805,,0.038182,0.018195,,,,
,0.007965,,0.03129,0.018906,,,,
,0.01551,,0.031119,0.030277,,,,
,0.015439,,0.031109,0.027041,,,,
,0.01554,,0.032592,0.02658,,,,
,0.015439,,0.03107,0.02635,,,,
,0.015509,,0.030989,0.026301,,,,
,0.01549,,0.031169,0.02614,,,,
,0.015419,,0.019737,0.026791,,,,
,0.0154,,0.012443,0.025869,,,,
,0.001673,,0.01045,0.016301,,,,
,0.001643,,0.029346,0.012925,,,,
,0.001663,,0.013656,0.012564,,,,
,0.001654,,0.01052,0.012334,,,,
,0.001663,,0.01084,0.012344,,,,
,0.015058,,0.044956,0.030519,,,,
,0.049995,,0.04182,0.027001,,,,
,0.015069,,0.041559,0.02595,,,,
,0.015129,,0.043082,0.02624,,,,
,0.015078,,0.042451,0.026109,,,,
,0.015119,,0.058241,0.02638,,,,
,0.015119,,0.033694,0.025839,,,,
,0.015109,,0.031209,0.02619,,,,
,0.001823,,0.031119,0.017323,,,,
,0.001803,,0.031039,0.013025,,,,
,0.001933,,0.031099,0.013365,,,,
,0.001833,,0.155376,0.012564,,,,
,0.001793,,0.186525,0.012584,,,,
,0.001803,,0.108767,0.012654,,,,
,0.001803,,0.06309,0.012625,,,,
,0.001793,,0.045126,0.012534,,,,
,0.001623,,0.180724,0.013897,,,,
,0.001173,,0.069311,0.011933,,,,
,0.001162,,0.091284,0.011912,,,,
,0.001192,,0.030157,0.011833,,,,
,0.001172,,0.020189,0.011893,,,,
,0.008546,,0.017073,0.025028,,,,
,0.008516,,0.014497,0.019146,,,,
,0.008647,,0.017433,0.022272,,,,
,0.008646,,0.014397,0.020018,,,,
,0.008616,,0.037652,0.019897,,,,
,0.009078,,0.03134,0.022764,,,,
,0.008637,,0.031199,0.020008,,,,
,0.008616,,0.041238,0.019247,,,,
,0.002956,,0.03132,0.01581,,,,
,0.002855,,0.031239,0.014567,,,,
,0.002986,,0.022763,0.014909,,,,
,0.002926,,0.019557,0.014227,,,,
,0.002876,,0.018775,0.014237,,,,
,0.01584,,0.018665,0.03145,,,,
,0.015569,,0.017073,0.026961,,,,
,0.015579,,0.007665,0.02653,,,,
,0.01566,,0.00528,0.026991,,,,
,0.015539,,0.025068,0.026811,,,,
,0.01549,,0.009188,0.026721,,,,
,0.015419,,0.008085,0.02655,,,,
,0.01552,,0.007704,0.026651,,,,
,0.015489,,0.060525,0.029927,,,,
,0.01546,,0.026831,0.026361,,,,
,0.01556,,0.018295,0.02632,,,,
,0.015529,,0.023695,0.026781,,,,
,0.015489,,0.01043,0.02634,,,,
,0.015529,,0.009798,0.027102,,,,
,0.01552,,0.207595,0.02642,,,,
,0.015539,,0.0626,0.02646,,,,
,0.001753,,0.04705,0.014137,,,,
,0.001663,,0.064944,0.012543,,,,
,0.001693,,0.040006,0.012443,,,,
,0.001653,,0.102575,0.012353,,,,
,0.001663,,0.046568,0.012423,,,,
,0.006372,,0.03717,0.021711,,,,
,0.006342,,0.035778,0.018054,,,,
,0.006392,,0.043553,0.017434,,,,
,0.006312,,0.036138,0.017132,,,,
,0.006412,,0.061107,0.016982,,,,
,0.006332,,0.02066,0.016863,,,,
,0.006292,,0.016732,0.016972,,,,
,0.008877,,0.016501,0.021671,,,,
,0.008346,,0.02087,0.018776,,,,
,0.008776,,0.044114,0.019998,,,,
,0.008777,,0.037932,0.019067,,,,
,0.008837,,0.039234,0.019858,,,,
,0.008887,,0.037682,0.019086,,,,
,0.008847,,0.034175,0.020609,,,,
,0.008867,,0.031049,0.019186,,,,
,0.005881,,0.072458,0.019127,,,,
,0.00565,,0.018275,0.016842,,,,
,0.005761,,0.024897,0.017323,,,,
,0.005701,,0.009017,0.016341,,,,
,0.005711,,0.008797,0.016882,,,,
,0.005811,,0.019888,0.016421,,,,
,0.005831,,0.018205,0.016782,,,,
,0.003556,,0.021892,0.01604,,,,
,0.003337,,0.017363,0.014378,,,,
,0.003426,,0.019558,0.014328,,,,
,0.003447,,0.017153,0.014037,,,,
,0.003426,,0.058532,0.014247,,,,
,0.001343,,0.040056,0.013135,,,,
