>>> ===== Printing run time =====
> [ build_map ] average time usage: 1.23835 ms , called times: 1573
> [ calculate_residual_jacobian ] average time usage: 0.0197619 ms , called times: 59996
> [ constraint_integrity_analysis ] average time usage: 0.770794 ms , called times: 1573
> [ data_associate ] average time usage: 0.196706 ms , called times: 32079
> [ ieskf_update ] average time usage: 0.0427948 ms , called times: 59996
> [ process_a_subframe ] average time usage: 7.64035 ms , called times: 1573
> [ run ] average time usage: 11.6458 ms , called times: 1573
> [ split_lidar_points ] average time usage: 1.98306 ms , called times: 1573
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
,0.014667,,0.145969,0.026819,,,,
,0.014737,,0.109862,0.027168,,,,
,0.015085,,0.124458,0.027169,,,,
,0.014946,,0.067048,0.027168,,,,
,0.014807,,0.042394,0.027098,,,,
,0.009079,,0.115309,0.024305,,,,
,0.009079,,0.05769,0.022,,,,
,0.010057,,0.05294,0.024375,,,,
,0.009359,,0.024305,0.021162,,,,
,0.00915,,0.016204,0.022769,,,,
,0.009918,,0.016343,0.025562,,,,
,0.010196,,0.130255,0.02235,,,,
,0.009988,,0.072985,0.022489,,,,
,0.010546,,0.078083,0.023886,,,,
,0.009429,,0.028635,0.022559,,,,
,0.010407,,0.017112,0.022977,,,,
,0.012292,,0.09687,0.031079,,,,
,0.011803,,0.044839,0.024445,,,,
,0.012083,,0.042394,0.024584,,,,
,0.012711,,0.031499,0.028146,,,,
,0.012991,,0.020045,0.024863,,,,
,0.01341,,0.019207,0.025772,,,,
,0.012851,,0.012082,0.024724,,,,
,0.014318,,0.008102,0.029124,,,,
,0.014457,,0.160217,0.026749,,,,
,0.014877,,0.093797,0.028146,,,,
,0.014387,,0.089956,0.02661,,,,
,0.037785,,0.195627,0.027588,,,,
,0.014737,,0.102318,0.026191,,,,
,0.014597,,0.100642,0.037296,,,,
,0.014177,,0.150579,0.061531,,,,
,0.010336,,0.09722,0.027239,,,,
,0.014597,,0.096382,0.039391,,,,
,0.011733,,0.065721,0.027169,,,,
,0.011943,,0.03527,0.024584,,,,
,0.00915,,0.033663,0.024654,,,,
,0.009498,,0.14981,0.021791,,,,
,0.009429,,0.102667,0.022419,,,,
,0.009569,,0.077943,0.02186,,,,
,0.009708,,0.058248,0.02214,,,,
,0.009498,,0.036737,0.021721,,,,
,0.009708,,0.036318,0.022838,,,,
,0.003771,,0.08835,0.027099,,,,
,0.003352,,0.043931,0.018927,,,,
,0.002794,,0.043372,0.017041,,,,
,0.003422,,0.0396,0.016133,,,,
,0.003422,,0.028705,0.016692,,,,
,0.003353,,0.037644,0.015644,,,,
,0.002864,,0.025213,0.01725,,,,
,0.002793,,0.025423,0.016553,,,,
,0.003283,,0.021511,0.016343,,,,
,0.003283,,0.01767,0.015994,,,,
,0.002305,,0.015365,0.017181,,,,
,0.003353,,0.131373,0.016064,,,,
,0.003283,,0.11482,0.016553,,,,
,0.002934,,0.081505,0.015086,,,,
,0.002793,,0.088629,0.016622,,,,
,0.001956,,0.078572,0.016134,,,,
,0.002863,,0.064395,0.015505,,,,
,0.005308,,0.154141,0.018997,,,,
,0.005378,,0.116915,0.018509,,,,
,0.005239,,0.080109,0.018997,,,,
,0.004888,,0.175722,0.018578,,,,
,0.005657,,0.122573,0.018718,,,,
,0.005238,,0.245005,0.018159,,,,
,0.005238,,0.14981,0.018997,,,,
,0.006705,,0.142827,0.022698,,,,
,0.007543,,0.488614,0.019556,,,,
,0.007124,,0.329583,0.019975,,,,
,0.007194,,0.371349,0.018997,,,,
,0.007613,,0.271685,0.020324,,,,
,0.007054,,0.206732,0.018997,,,,
,0.006565,,0.391883,0.021092,,,,
,0.006635,,0.2163,0.019975,,,,
,0.007613,,0.190109,0.020464,,,,
,0.007543,,0.589256,0.018927,,,,
,0.007613,,0.444404,0.019626,,,,
,0.005308,,0.328187,0.018578,,,,
,0.004749,,0.161753,0.018578,,,,
,0.004749,,0.115588,0.018718,,,,
,0.005168,,0.114331,0.01774,,,,
,0.006216,,0.910599,0.023885,,,,
,0.006984,,0.677745,0.021511,,,,
,0.006635,,0.585974,0.019137,,,,
,0.006146,,0.266167,0.018648,,,,
,0.005797,,0.249894,0.018718,,,,
,0.006146,,0.237253,0.019276,,,,
,0.004749,,0.605878,0.021441,,,,
,0.006146,,0.32239,0.01767,,,,
,0.004819,,0.373234,0.01753,,,,
,0.005378,,0.213158,0.01753,,,,
,0.00475,,0.127112,0.018089,,,,
,0.005308,,0.125646,0.019904,,,,
,0.004889,,0.24284,0.017461,,,,
,0.004819,,0.165595,0.019346,,,,
,0.004889,,0.15903,0.017461,,,,
,0.005658,,0.373514,0.018159,,,,
,0.006215,,0.208967,0.021442,,,,
,0.006774,,0.201355,0.018927,,,,
,0.006146,,0.308701,0.020254,,,,
,0.007683,,0.218116,0.018578,,,,
,0.006635,,0.204916,0.019137,,,,
,0.004331,,0.161334,0.018508,,,,
,0.004679,,0.182148,0.017111,,,,
,0.00475,,0.116356,0.019136,,,,
,0.006215,,0.596939,0.017251,,,,
,0.004749,,0.328745,0.0176,,,,
,0.001397,,0.496297,0.016762,,,,
,0.002375,,0.515992,0.015365,,,,
,0.002374,,0.286142,0.015505,,,,
,0.002374,,0.38867,0.015226,,,,
,0.002374,,0.847461,0.015365,,,,
,0.006704,,0.738228,0.021023,,,,
,0.006705,,0.514455,0.018648,,,,
,0.006775,,0.346485,0.019905,,,,
,0.006635,,0.238929,0.019137,,,,
,0.006635,,0.268123,0.019555,,,,
,0.00419,,0.947615,0.018718,,,,
,0.00426,,0.248427,0.0176,,,,
,0.004261,,0.197303,0.01746,,,,
,0.00468,,0.114261,0.01725,,,,
,0.00475,,0.09254,0.01809,,,,
,0.00426,,0.46382,0.01753,,,,
,0.00433,,0.328536,0.01767,,,,
,0.004261,,0.302695,0.01732,,,,
,0.00433,,0.331958,0.017461,,,,
,0.002374,,0.192624,0.015715,,,,
,0.001956,,0.243329,0.015156,,,,
,0.001885,,0.354028,0.015295,,,,
,0.002305,,0.265748,0.015435,,,,
,0.001955,,0.186478,0.015295,,,,
,0.006286,,0.389718,0.021651,,,,
,0.006286,,0.259951,0.019416,,,,
,0.006216,,0.176491,0.020045,,,,
,0.006216,,0.327977,0.019136,,,,
,0.006076,,0.215253,0.019765,,,,
,0.006006,,0.274129,0.019276,,,,
,0.006146,,0.251012,0.019626,,,,
,0.006146,,0.182078,0.020045,,,,
,0.006146,,0.213926,0.018648,,,,
,0.005657,,0.371629,0.019346,,,,
,0.006146,,0.244936,0.018648,,,,
,0.006146,,0.513827,0.019136,,,,
,0.006216,,0.338803,0.019067,,,,
,0.005797,,0.453204,0.021931,,,,
,0.005238,,0.24291,0.019486,,,,
,0.005657,,0.222516,0.018578,,,,
,0.005867,,0.26938,0.018927,,,,
,0.005308,,0.376657,0.018019,,,,
,0.005727,,0.076756,0.018648,,,,
,0.006635,,0.068375,0.021581,,,,
,0.006146,,0.540227,0.019136,,,,
,0.006705,,0.423032,0.019625,,,,
,0.005867,,0.383082,0.019416,,,,
,0.005797,,0.378961,0.018508,,,,
,0.005728,,0.312543,0.019067,,,,
,0.005727,,0.236555,0.018578,,,,
,0.005588,,0.369603,0.018787,,,,
,0.006705,,0.234529,0.021581,,,,
,0.007124,,0.709733,0.022838,,,,
,0.006635,,0.601408,0.018997,,,,
,0.006566,,0.758971,0.020394,,,,
,0.006705,,0.405502,0.020044,,,,
,0.007054,,0.488614,0.020044,,,,
,0.006635,,0.482328,0.019486,,,,
,0.006285,,0.59617,0.020254,,,,
,0.006286,,0.609649,0.020883,,,,
,0.006635,,0.662799,0.019066,,,,
,0.007054,,0.615098,0.019765,,,,
,0.006496,,0.335171,0.019277,,,,
,0.006565,,0.427223,0.019626,,,,
,0.005657,,0.311424,0.020184,,,,
,0.005658,,0.170344,0.018718,,,,
,0.006076,,0.154979,0.019416,,,,
,0.006146,,0.305279,0.018928,,,,
,0.005727,,0.194579,0.019416,,,,
,0.0044,,0.166433,0.018019,,,,
,0.00433,,0.303044,0.017111,,,,
,0.004261,,0.321482,0.016901,,,,
,0.003841,,0.204008,0.01732,,,,
,0.00426,,0.343622,0.017041,,,,
,0.007194,,0.294942,0.02228,,,,
,0.007263,,0.186967,0.020254,,,,
,0.007543,,0.353749,0.021093,,,,
,0.007542,,0.297178,0.020185,,,,
,0.007682,,0.299552,0.020534,,,,
,0.007752,,0.204218,0.019905,,,,
,0.007683,,0.179354,0.020255,,,,
,0.005169,,0.116846,0.018648,,,,
,0.005169,,0.261558,0.018159,,,,
,0.004888,,0.182288,0.01802,,,,
,0.004889,,0.234948,0.01795,,,,
,0.004679,,0.137449,0.018089,,,,
,0.004749,,0.137798,0.01795,,,,
,0.004819,,0.097569,0.018089,,,,
,0.004749,,0.223703,0.01767,,,,
,0.004679,,0.115938,0.01767,,,,
,0.002445,,0.051962,0.036108,,,,
,0.002794,,0.335381,0.015924,,,,
,0.002375,,0.208967,0.016063,,,,
,0.002374,,0.530309,0.015365,,,,
,0.002445,,0.480652,0.015715,,,,
,0.002374,,0.748356,0.015365,,,,
,0.002374,,0.701352,0.015365,,,,
,0.002374,,0.736902,0.015156,,,,
,0.002374,,0.711688,0.015645,,,,
,0.002375,,0.427293,0.015714,,,,
,0.002305,,0.468918,0.015715,,,,
,0.002305,,0.286282,0.015226,,,,
,0.006286,,0.552798,0.020394,,,,
,0.006286,,0.399076,0.018927,,,,
,0.006286,,0.585344,0.018927,,,,
,0.006216,,0.40173,0.019555,,,,
,0.006286,,0.962979,0.019067,,,,
,0.006565,,0.923798,0.019556,,,,
,0.006076,,0.559224,0.019695,,,,
,0.006565,,0.373514,0.019555,,,,
,0.006285,,0.448874,0.020953,,,,
,0.006355,,0.308562,0.018927,,,,
,0.006286,,0.939722,0.019416,,,,
,0.006566,,0.608044,0.019416,,,,
,0.006146,,0.651624,0.019486,,,,
,0.006285,,0.685288,0.019626,,,,
,0.0044,,0.528982,0.018229,,,,
,0.004191,,0.343412,0.017112,,,,
,0.00433,,0.258066,0.0176,,,,
,0.005727,,0.577452,0.019625,,,,
,0.005727,,0.442798,0.01774,,,,
,0.005728,,0.620196,0.018229,,,,
,0.005169,,0.443985,0.018718,,,,
,0.005727,,0.443565,0.019206,,,,
,0.004749,,0.435115,0.019067,,,,
,0.004749,,1.00789,0.019486,,,,
,0.00419,,0.700444,0.018578,,,,
,0.007753,,0.599383,0.022349,,,,
,0.008031,,0.582132,0.020604,,,,
,0.007473,,0.678444,0.019975,,,,
,0.007543,,0.788026,0.020603,,,,
,0.005169,,0.639053,0.020114,,,,
,0.005657,,0.65393,0.018718,,,,
,0.005727,,0.346345,0.018718,,,,
,0.004819,,0.157353,0.018438,,,,
,0.005308,,0.13717,0.018648,,,,
,0.006216,,0.321273,0.021023,,,,
,0.006146,,0.16769,0.018927,,,,
,0.006146,,0.319107,0.019625,,,,
,0.006076,,0.279089,0.020184,,,,
,0.006077,,0.129696,0.018857,,,,
,0.006007,,0.123969,0.018578,,,,
,0.006147,,0.215602,0.019556,,,,
,0.006286,,0.168528,0.018159,,,,
,0.006635,,0.197094,0.019067,,,,
,0.007194,,0.395444,0.02193,,,,
,0.007264,,0.382105,0.019904,,,,
,0.006216,,0.236135,0.019486,,,,
,0.008172,,0.156585,0.025004,,,,
,0.007124,,0.07948,0.019835,,,,
,0.007124,,0.360943,0.020603,,,,
,0.007543,,0.379242,0.020044,,,,
,0.007124,,0.21197,0.020464,,,,
,0.00419,,0.156935,0.018229,,,,
,0.004749,,0.090236,0.01774,,,,
,0.004261,,0.072077,0.0176,,,,
,0.00433,,0.70659,0.01753,,,,
,0.0044,,0.624596,0.017042,,,,
,0.0044,,0.59163,0.017251,,,,
,0.00433,,0.343133,0.01767,,,,
,0.007752,,0.235856,0.025003,,,,
,0.007054,,0.198211,0.020394,,,,
,0.007193,,0.582831,0.019556,,,,
,0.007054,,0.379939,0.020044,,,,
,0.006984,,0.092261,0.019277,,,,
,0.007123,,0.332377,0.020953,,,,
,0.006635,,0.211482,0.019207,,,,
,0.007194,,0.146668,0.020603,,,,
,0.007403,,0.107626,0.022489,,,,
,0.007054,,0.072287,0.020115,,,,
,0.007683,,0.135703,0.020463,,,,
,0.007264,,0.294872,0.019905,,,,
,0.007264,,0.134585,0.020324,,,,
,0.006216,,0.117823,0.019905,,,,
,0.006216,,0.26533,0.018997,,,,
,0.006635,,0.278389,0.018997,,,,
,0.006216,,0.124178,0.019277,,,,
,0.006286,,0.209386,0.018997,,,,
,0.006216,,0.202961,0.019137,,,,
,0.006705,,0.153582,0.018229,,,,
,0.006146,,0.460747,0.019486,,,,
,0.006635,,0.35766,0.018858,,,,
,0.006286,,0.418702,0.019416,,,,
,0.0044,,0.351584,0.018439,,,,
,0.003841,,0.215322,0.017041,,,,
,0.00426,,0.155887,0.01739,,,,
,0.00419,,0.231945,0.019416,,,,
,0.004331,,0.09743,0.016832,,,,
,0.00426,,0.083391,0.01774,,,,
,0.00433,,0.336848,0.01753,,,,
,0.00433,,0.352981,0.017111,,,,
,0.00419,,0.219024,0.017321,,,,
,0.004261,,0.154001,0.017041,,,,
,0.004261,,0.072775,0.017112,,,,
,0.004191,,0.065302,0.017111,,,,
,0.002445,,0.141989,0.016063,,,,
,0.002375,,0.230897,0.015366,,,,
,0.001816,,0.168319,0.015854,,,,
,0.001886,,0.216371,0.015225,,,,
,0.002374,,0.271266,0.015645,,,,
,0.004749,,0.130535,0.019766,,,,
,0.005377,,0.156725,0.01795,,,,
,0.005308,,0.065791,0.018438,,,,
,0.004889,,0.061321,0.01753,,,,
,0.00475,,0.032896,0.018229,,,,
,0.005308,,0.019067,0.017809,,,,
,0.005308,,0.254504,0.01788,,,,
,0.007682,,0.164618,0.02193,,,,
,0.007613,,0.12809,0.020044,,,,
,0.007264,,0.042603,0.020743,,,,
,0.007683,,0.019207,0.019905,,,,
,0.007543,,0.127741,0.020463,,,,
,0.007543,,0.06195,0.020114,,,,
,0.007543,,0.058318,0.021092,,,,
,0.00426,,0.179424,0.018438,,,,
,0.00433,,0.086115,0.017461,,,,
,0.00426,,0.1987,0.017251,,,,
,0.00433,,0.112585,0.017251,,,,
,0.00426,,0.074242,0.0176,,,,
,0.007054,,0.072007,0.021023,,,,
,0.007124,,0.284256,0.019207,,,,
,0.007124,,0.127391,0.020184,,,,
,0.006635,,0.124598,0.019137,,,,
,0.006635,,0.163011,0.019975,,,,
,0.006775,,0.096661,0.021371,,,,
,0.006286,,0.077175,0.018997,,,,
,0.006775,,0.137589,0.019346,,,,
,0.006285,,0.085417,0.018788,,,,
,0.006286,,0.129556,0.034363,,,,
,0.007194,,0.190529,0.02179,,,,
,0.007124,,0.116846,0.019346,,,,
,0.007054,,0.083741,0.020184,,,,
,0.007124,,0.251151,0.019625,,,,
,0.007124,,0.168458,0.019974,,,,
,0.007054,,0.181449,0.020045,,,,
,0.006984,,0.111397,0.020044,,,,
,0.005797,,0.084718,0.020393,,,,
,0.005797,,0.305838,0.018438,,,,
,0.005658,,0.341736,0.018927,,,,
,0.005727,,0.408016,0.018368,,,,
,0.005727,,0.022279,0.018997,,,,
,0.005657,,0.012432,0.020464,,,,
,0.005658,,0.012362,0.018578,,,,
,0.007124,,0.510194,0.021441,,,,
,0.007054,,0.471782,0.019625,,,,
,0.007124,,0.298993,0.020464,,,,
,0.007263,,0.195976,0.019835,,,,
,0.007124,,0.118243,0.020324,,,,
,0.007124,,0.114401,0.018997,,,,
,0.007613,,0.304301,0.019695,,,,
,0.005308,,0.22084,0.019695,,,,
,0.006286,,0.212529,0.019416,,,,
,0.006216,,0.557687,0.018648,,,,
,0.006146,,0.32665,0.018718,,,,
,0.006705,,0.193951,0.02207,,,,
,0.007752,,0.217627,0.02626,,,,
,0.006985,,0.164547,0.019696,,,,
,0.007124,,0.157214,0.020184,,,,
,0.007123,,0.445242,0.019626,,,,
,0.007193,,0.490988,0.020045,,,,
,0.005308,,0.300459,0.020044,,,,
,0.005727,,0.118242,0.018578,,,,
,0.005727,,0.076687,0.019626,,,,
,0.005727,,0.065372,0.018159,,,,
,0.005657,,0.256738,0.018718,,,,
,0.008521,,0.143176,0.032406,,,,
,0.008171,,0.123969,0.022419,,,,
,0.007962,,0.216021,0.021651,,,,
,0.008032,,0.109442,0.020952,,,,
,0.008032,,0.088629,0.021092,,,,
,0.007403,,0.284815,0.021511,,,,
,0.007543,,0.117614,0.020044,,,,
,0.007193,,0.108743,0.021511,,,,
,0.007194,,0.240605,0.020045,,,,
,0.007264,,0.226428,0.020184,,,,
,0.007194,,0.117055,0.019766,,,,
,0.007543,,0.211341,0.020534,,,,
,0.007193,,0.110211,0.020464,,,,
,0.007054,,0.231456,0.019416,,,,
,0.007054,,0.277063,0.020184,,,,
,0.006635,,0.219793,0.019625,,,,
,0.006705,,0.204706,0.020044,,,,
,0.008171,,0.399984,0.02235,,,,
,0.008032,,0.262745,0.021022,,,,
,0.008731,,0.205754,0.021301,,,,
,0.008101,,0.592608,0.020464,,,,
,0.008101,,0.535059,0.021092,,,,
,0.006566,,0.426175,0.021581,,,,
,0.007054,,0.360664,0.019765,,,,
,0.007613,,0.249405,0.02193,,,,
,0.007752,,0.362269,0.019416,,,,
,0.007054,,0.338244,0.020603,,,,
,0.006774,,0.269939,0.019975,,,,
,0.006635,,0.227754,0.019556,,,,
,0.007194,,0.550214,0.020044,,,,
,0.006775,,0.347114,0.019486,,,,
,0.006635,,0.496017,0.020184,,,,
,0.00866,,0.141151,0.024235,,,,
,0.00901,,0.166573,0.021092,,,,
,0.00915,,0.082903,0.02228,,,,
,0.006775,,0.319876,0.021302,,,,
,0.006775,,0.147227,0.019765,,,,
,0.007124,,0.11901,0.020534,,,,
,0.007612,,0.323507,0.020185,,,,
,0.007124,,0.148833,0.030521,,,,
,0.006285,,0.128299,0.018927,,,,
,0.008661,,0.396772,0.056292,,,,
,0.009499,,0.248638,0.026331,,,,
,0.00915,,0.159379,0.067677,,,,
,0.010895,,0.216021,0.039041,,,,
,0.009847,,0.137588,0.021092,,,,
,0.012362,,0.244516,0.041067,,,,
,0.003283,,0.410391,0.023467,,,,
,0.003353,,0.385457,0.016483,,,,
,0.002793,,0.417236,0.014946,,,,
,0.003352,,0.49008,0.014667,,,,
,0.003282,,0.430855,0.015365,,,,
,0.002933,,0.269171,0.01767,,,,
,0.003283,,0.566068,0.016343,,,,
,0.003283,,0.436651,0.015715,,,,
,0.002794,,0.32686,0.017181,,,,
,0.003423,,0.483236,0.020464,,,,
,0.00908,,0.370441,0.024724,,,,
,0.009499,,0.361502,0.02242,,,,
,0.009987,,0.536176,0.025702,,,,
,0.009639,,0.492735,0.021791,,,,
,0.009918,,0.73753,0.022908,,,,
,0.006216,,0.37959,0.019626,,,,
,0.006216,,0.156586,0.018648,,,,
,0.006076,,0.126344,0.019067,,,,
,0.005587,,0.363177,0.0176,,,,
,0.005866,,0.169297,0.019416,,,,
,0.007054,,0.139824,0.02179,,,,
,0.007892,,0.270916,0.019625,,,,
,0.008102,,0.169716,0.021092,,,,
,0.007124,,0.135982,0.019625,,,,
,0.007753,,0.281463,0.021301,,,,
,0.007613,,0.294034,0.020185,,,,
,0.007054,,0.130814,0.021092,,,,
,0.005657,,0.480931,0.019765,,,,
,0.005588,,0.373026,0.018577,,,,
,0.006635,,0.426524,0.020464,,,,
,0.006286,,0.616355,0.018928,,,,
,0.006286,,0.370511,0.018927,,,,
,0.005727,,0.474296,0.019974,,,,
,0.005657,,0.438398,0.018578,,,,
,0.005657,,0.520532,0.018787,,,,
,0.005588,,0.535827,0.019206,,,,
,0.006146,,0.287679,0.019346,,,,
,0.006216,,0.12809,0.019276,,,,
,0.006146,,0.109582,0.020533,,,,
,0.009568,,0.1767,0.026191,,,,
,0.009429,,0.175094,0.02207,,,,
,0.009498,,0.191786,0.02193,,,,
,0.038971,,0.483795,0.022838,,,,
,0.009429,,0.298993,0.022489,,,,
,0.009428,,0.489102,0.022489,,,,
,0.006146,,0.244656,0.019765,,,,
,0.005657,,0.16322,0.018857,,,,
,0.005797,,0.438607,0.019346,,,,
,0.005797,,0.355425,0.018927,,,,
,0.005727,,0.475274,0.019555,,,,
,0.006216,,0.48568,0.018997,,,,
,0.006146,,0.519763,0.019556,,,,
,0.008032,,0.536665,0.022908,,,,
,0.007752,,0.299203,0.020394,,,,
,0.008381,,1.04225,0.023886,,,,
,0.007194,,1.08192,0.022419,,,,
,0.007194,,1.44992,0.019975,,,,
,0.007613,,0.56977,0.020324,,,,
,0.007543,,0.749752,0.021512,,,,
,0.007682,,0.602317,0.020464,,,,
,0.007613,,0.572075,0.020533,,,,
,0.007543,,0.401242,0.020045,,,,
,0.007473,,0.607205,0.020534,,,,
,0.008031,,0.356403,0.022769,,,,
,0.008381,,1.0118,0.021023,,,,
,0.008031,,0.852071,0.020604,,,,
,0.008242,,1.16873,0.02179,,,,
,0.009638,,0.540716,0.024235,,,,
,0.009498,,0.583878,0.022419,,,,
,0.009498,,0.398169,0.022,,,,
,0.009708,,0.636888,0.022629,,,,
,0.009499,,0.632767,0.021721,,,,
,0.009638,,0.615796,0.022279,,,,
,0.009499,,0.423452,0.02207,,,,
,0.010057,,0.864992,0.022698,,,,
,0.006566,,0.785372,0.021023,,,,
,0.006216,,0.742628,0.019486,,,,
,0.006286,,0.433578,0.019765,,,,
,0.006705,,0.226847,0.019346,,,,
,0.006705,,0.183335,0.019975,,,,
,0.007263,,0.374632,0.023816,,,,
,0.007054,,0.43302,0.020114,,,,
,0.007054,,0.191367,0.019486,,,,
,0.007054,,0.415559,0.020114,,,,
,0.007124,,0.298294,0.019625,,,,
,0.007193,,0.162173,0.020464,,,,
,0.007263,,0.480233,0.019346,,,,
,0.006216,,0.228313,0.029263,,,,
,0.068166,,0.192274,0.033315,,,,
,0.007683,,0.338524,0.025911,,,,
,0.005168,,0.203939,0.020114,,,,
,0.005658,,0.156376,0.019206,,,,
,0.005727,,0.452994,0.018787,,,,
,0.005308,,0.436232,0.018369,,,,
,0.005657,,0.214205,0.018718,,,,
,0.009219,,1.02402,0.041835,,,,
,0.009079,,0.933716,0.021442,,,,
,0.00915,,1.07997,0.020953,,,,
,0.00915,,1.57535,0.02235,,,,
,0.009359,,1.59491,0.021651,,,,
,0.00873,,1.57549,0.02186,,,,
,0.008521,,1.50977,0.021442,,,,
,0.00873,,1.32979,0.021791,,,,
,0.007264,,1.40089,0.022279,,,,
,0.007543,,1.42659,0.020045,,,,
,0.007543,,1.25373,0.020674,,,,
,0.005727,,0.928199,0.025842,,,,
,0.005657,,1.61684,0.018717,,,,
,0.005657,,1.23606,0.018648,,,,
,0.006635,,0.642824,0.021581,,,,
,0.006635,,0.610907,0.019555,,,,
,0.006705,,1.58038,0.019067,,,,
,0.006635,,1.41241,0.020044,,,,
,0.007194,,0.511871,0.020953,,,,
,0.007194,,0.33105,0.019905,,,,
,0.006076,,1.22978,0.020603,,,,
,0.006147,,1.25778,0.018788,,,,
,0.006076,,0.835868,0.018788,,,,
,0.005658,,0.769309,0.019556,,,,
,0.006146,,0.618659,0.019136,,,,
,0.006146,,0.386715,0.019207,,,,
,0.007962,,0.798851,0.025841,,,,
,0.008032,,0.590164,0.021092,,,,
,0.008171,,0.668108,0.020883,,,,
,0.008101,,0.598055,0.021372,,,,
,0.008242,,0.172789,0.020743,,,,
,0.008591,,0.461375,0.021512,,,,
,0.00852,,0.489103,0.021093,,,,
,0.008172,,0.358219,0.021371,,,,
,0.007263,,0.361502,0.02228,,,,
,0.007613,,0.346276,0.020464,,,,
,0.007543,,0.241164,0.020115,,,,
,0.007194,,0.311425,0.020534,,,,
,0.007752,,0.33119,0.019835,,,,
,0.007753,,0.164128,0.020882,,,,
,0.007124,,0.165036,0.019974,,,,
,0.007613,,0.086185,0.020534,,,,
,0.007124,,0.078711,0.021511,,,,
,0.007543,,0.237043,0.020603,,,,
,0.007124,,0.146319,0.020115,,,,
,0.007683,,0.143037,0.020463,,,,
,0.007054,,0.303393,0.020114,,,,
,0.007054,,0.236066,0.020603,,,,
,0.007543,,0.167062,0.020044,,,,
,0.007194,,0.111747,0.020463,,,,
,0.009009,,0.074521,0.023327,,,,
,0.009429,,0.066419,0.02193,,,,
,0.009079,,0.34425,0.021441,,,,
,0.00901,,0.264072,0.021512,,,,
,0.009009,,0.297736,0.02221,,,,
,0.010895,,0.326441,0.037016,,,,
,0.005378,,0.295222,0.021791,,,,
,0.005377,,0.272593,0.018508,,,,
,0.005377,,0.28698,0.018019,,,,
,0.005378,,0.165386,0.018997,,,,
,0.005238,,0.132699,0.018229,,,,
,0.005238,,0.37505,0.018648,,,,
,0.005238,,0.30905,0.018159,,,,
,0.005238,,0.144992,0.018019,,,,
,0.009708,,0.153932,0.025213,,,,
,0.009918,,0.111608,0.022489,,,,
,0.009568,,0.121874,0.022279,,,,
,0.010057,,0.340549,0.023327,,,,
,0.010057,,0.226358,0.022419,,,,
,0.009568,,0.206312,0.022419,,,,
,0.002794,,0.375749,0.017949,,,,
,0.002934,,0.266656,0.016413,,,,
,0.003283,,0.364575,0.016623,,,,
,0.003283,,0.445521,0.017181,,,,
,0.002794,,0.262396,0.016064,,,,
,0.002794,,0.246751,0.016133,,,,
,0.002863,,0.319597,0.016133,,,,
,0.002933,,0.265539,0.016133,,,,
,0.007543,,0.168109,0.023467,,,,
,0.007612,,0.590443,0.019626,,,,
,0.010895,,0.475902,0.035829,,,,
,0.007543,,0.29145,0.020114,,,,
,0.007194,,0.412137,0.024025,,,,
,0.002863,,0.11489,0.028565,,,,
,0.002863,,0.101201,0.020045,,,,
,0.002864,,0.778597,0.022838,,,,
,0.002794,,0.662589,0.023816,,,,
,0.003352,,0.577522,0.054617,,,,
,0.007473,,0.422334,0.022978,,,,
,0.007194,,0.457953,0.021022,,,,
,0.007263,,0.11028,0.020813,,,,
,0.007193,,0.335032,0.019905,,,,
,0.007124,,0.39314,0.020603,,,,
,0.006984,,0.378473,0.021092,,,,
,0.006565,,0.29613,0.019625,,,,
,0.006635,,0.242072,0.019695,,,,
,0.006216,,0.378403,0.022908,,,,
,0.006774,,0.241233,0.026051,,,,
,0.024514,,0.205265,0.076616,,,,
,0.024166,,0.347743,0.059087,,,,
,0.023956,,0.250103,0.055594,,,,
,0.024654,,0.166293,0.05748,,,,
,0.024235,,0.305628,0.055804,,,,
,0.025702,,0.235227,0.072426,,,,
,0.029194,,0.328327,0.064813,,,,
,0.029334,,0.38434,0.06153,,,,
,0.029124,,0.304232,0.060483,,,,
,0.029124,,0.226567,0.062299,,,,
,0.029544,,0.495248,0.061042,,,,
,0.029124,,0.368625,0.062508,,,,
,0.012083,,0.405502,0.052311,,,,
,0.012292,,0.368346,0.044908,,,,
,0.012292,,0.414023,0.046584,,,,
,0.012292,,0.36227,0.044978,,,,
,0.012432,,0.336987,0.045607,,,,
,0.010127,,0.182427,0.044768,,,,
,0.009638,,0.139613,0.042743,,,,
,0.009917,,0.425128,0.042953,,,,
,0.009499,,0.188922,0.041975,,,,
,0.009568,,0.160567,0.043441,,,,
,0.010547,,0.281882,0.044699,,,,
,0.010686,,0.283279,0.043651,,,,
,0.010476,,0.128788,0.044419,,,,
,0.010546,,0.417165,0.043302,,,,
,0.009917,,0.232364,0.043651,,,,
,0.010406,,0.153512,0.043022,,,,
,0.010406,,0.367089,0.043861,,,,
,0.015645,,0.147995,0.051543,,,,
,0.016203,,0.119709,0.15868,,,,
,0.01753,,0.42415,0.062927,,,,
,0.016552,,0.378892,0.04847,,,,
,0.016343,,0.171043,0.050007,,,,
,0.016204,,0.257297,0.048191,,,,
,0.015854,,0.235437,0.049937,,,,
,0.020604,,0.093937,0.056781,,,,
,0.020952,,0.315127,0.052521,,,,
